tx_price,sqft,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,during_recession,two_and_two,property_age,school_score,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Missing,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,roof_Asbestos,roof_Asphalt,roof_Built-up,roof_Composition Shingle,roof_Gravel/Rock,roof_Metal,roof_Missing,roof_Other,roof_Roll Composition,roof_Shake Shingle,roof_Slate,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
482000,1966,11761,1.0,20,5,2,1,21,1,11,7,44.0,77.0,56.0,422.0,128.0,0,0,41,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
494000,2048,8420,1.0,8,2,0,2,10,2,4,9,40.0,68.0,63.0,430.0,131.0,0,0,29,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
445000,2089,15681,1.0,34,11,2,1,26,1,26,5,34.0,78.0,32.0,391.0,119.0,0,0,51,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
440000,2134,6346,1.0,7,1,0,2,5,1,3,3,35.0,90.0,51.0,532.0,162.0,0,0,24,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
257000,2144,7692,1.0,80,12,10,5,85,4,52,19,44.0,73.0,57.0,515.0,157.0,1,0,68,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
279000,2249,10815,1.0,26,3,1,5,30,0,14,9,39.0,86.0,71.0,489.0,149.0,0,0,20,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
558500,2268,17424,1.0,1,0,0,0,1,1,0,2,42.0,93.0,83.0,733.0,223.0,0,0,31,30.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
265000,2275,11325,1.0,47,6,5,4,61,1,43,12,29.0,69.0,50.0,416.0,107.0,1,0,42,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
543000,2282,28749,1.0,0,0,0,0,0,1,0,2,43.0,89.0,87.0,655.0,200.0,0,0,27,27.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
799000,2282,21780,1.0,0,0,0,0,1,1,0,2,43.0,89.0,87.0,696.0,212.0,1,0,33,27.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
717900,2334,14374,1.0,0,0,0,0,2,0,1,0,45.0,90.0,82.0,557.0,169.0,0,0,17,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
368095,2346,7901,1.0,10,1,0,0,9,0,4,3,28.0,90.0,62.0,396.0,112.0,1,0,13,16.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
332815,2347,3189,1.0,4,1,0,0,1,0,5,5,36.0,70.0,39.0,334.0,94.0,0,0,0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
388000,2464,10890,1.0,8,2,1,2,25,1,8,9,45.0,74.0,31.0,450.0,137.0,1,0,53,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
778500,2530,8955,1.0,24,1,2,3,8,1,9,7,30.0,85.0,64.0,532.0,162.0,0,0,19,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
275000,2637,15681,1.0,11,2,0,1,13,0,15,5,45.0,84.0,81.0,644.0,196.0,0,0,25,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
450000,2640,7405,1.0,14,2,0,1,7,2,5,3,37.0,69.0,36.0,378.0,107.0,0,0,0,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
336500,2700,13503,1.0,28,2,4,3,21,5,25,14,43.0,94.0,77.0,762.0,232.0,0,0,14,30.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
665000,2704,10890,1.0,26,4,0,3,37,6,11,14,31.0,62.0,53.0,635.0,193.0,0,0,24,27.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
300000,2792,4713,1.0,16,3,1,1,11,1,7,5,32.0,57.0,75.0,491.0,149.0,0,0,0,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
578000,2810,40075,1.0,0,0,0,0,1,0,0,2,51.0,94.0,85.0,655.0,199.0,1,0,44,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
430965,2835,11325,1.0,35,4,2,5,16,1,19,8,36.0,66.0,73.0,581.0,177.0,0,0,0,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
349900,2868,53578,1.0,61,4,4,7,54,6,46,26,51.0,88.0,71.0,629.0,218.0,0,0,7,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
279000,2876,20037,1.0,6,0,0,2,4,0,0,4,44.0,88.0,88.0,598.0,182.0,0,0,23,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
701900,2913,21344,1.0,17,1,0,1,18,0,36,5,48.0,88.0,78.0,631.0,192.0,1,0,47,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
628000,2920,12196,1.0,1,0,1,0,2,0,1,4,47.0,81.0,79.0,532.0,162.0,0,0,27,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
440000,2944,11325,1.0,10,2,1,1,4,0,4,3,37.0,86.0,53.0,504.0,130.0,0,0,22,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
410000,2961,12632,1.0,4,0,1,0,8,3,3,4,46.0,80.0,86.0,676.0,206.0,0,0,40,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
224950,2990,8886,1.0,6,0,0,0,0,0,3,5,39.0,54.0,50.0,506.0,100.0,0,0,3,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
524900,3022,9557,1.0,32,3,2,1,24,1,15,11,44.0,77.0,53.0,489.0,149.0,0,0,36,17.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
486460,3060,29185,1.0,21,1,4,1,12,1,9,9,42.0,80.0,63.0,450.0,137.0,0,0,47,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
315000,3064,9848,1.0,6,1,0,1,3,0,6,1,45.0,90.0,82.0,600.0,183.0,0,0,3,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
257000,3100,21780,1.0,75,6,3,8,74,4,24,25,36.0,61.0,61.0,626.0,191.0,0,0,25,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
225000,3110,9949,1.0,0,0,1,0,0,0,1,1,32.0,91.0,65.0,446.0,136.0,0,0,0,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
275000,3120,47916,1.0,6,1,0,0,4,0,5,2,46.0,92.0,47.0,396.0,112.0,0,0,39,18.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
387000,3132,6098,1.0,31,2,6,4,14,2,20,17,32.0,82.0,92.0,533.0,137.0,0,0,2,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
724900,3136,14810,1.0,0,0,0,0,2,1,1,3,40.0,86.0,74.0,614.0,187.0,0,0,51,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
349000,3158,8450,1.0,7,0,1,0,10,0,3,5,32.0,78.0,45.0,525.0,103.0,0,0,8,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
520510,3247,11325,1.0,5,0,1,0,6,1,2,0,36.0,90.0,65.0,495.0,140.0,0,0,0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
525000,3300,7496,1.0,11,1,0,0,6,0,5,7,34.0,88.0,36.0,378.0,107.0,0,0,7,16.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
793260,3314,13503,1.0,4,1,0,0,8,3,2,1,47.0,80.0,81.0,696.0,212.0,1,0,50,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
465000,3337,6098,1.0,0,0,1,0,5,0,1,1,33.0,98.0,83.0,572.0,147.0,0,0,12,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
591000,3348,15681,1.0,70,14,5,5,88,3,22,16,43.0,73.0,41.0,688.0,209.0,0,0,21,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
265000,3351,6111,1.0,8,1,0,2,5,1,5,5,33.0,71.0,65.0,463.0,141.0,0,0,6,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
517000,3379,76665,1.0,0,0,0,0,0,0,0,0,46.0,92.0,35.0,439.0,124.0,0,0,31,18.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
345000,3384,58370,1.0,1,0,0,0,4,1,1,3,32.0,85.0,42.0,419.0,118.0,1,0,6,18.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
418000,3400,5783,1.0,74,10,12,5,33,16,37,37,33.0,79.0,55.0,718.0,249.0,0,0,66,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
238000,3400,16988,1.0,1,0,1,0,5,0,0,5,48.0,88.0,78.0,758.0,231.0,0,0,26,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
614000,3400,8520,1.0,4,0,1,1,8,1,1,1,40.0,99.0,77.0,504.0,153.0,0,0,16,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
750000,3417,26571,1.0,4,1,0,0,8,3,2,1,47.0,80.0,81.0,717.0,218.0,0,0,57,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
710000,3421,37897,1.0,16,4,0,2,16,2,7,4,39.0,79.0,73.0,724.0,221.0,1,0,41,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
480000,3434,6970,1.0,19,4,1,2,14,1,10,10,31.0,77.0,69.0,668.0,172.0,0,0,4,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
410000,3456,8398,1.0,17,2,1,0,41,2,19,9,38.0,77.0,43.0,598.0,182.0,0,0,3,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
335000,3544,6638,1.0,14,3,1,0,12,0,18,4,39.0,83.0,55.0,390.0,110.0,0,0,6,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
350165,3595,5519,1.0,26,3,2,6,37,1,21,10,39.0,85.0,55.0,680.0,207.0,0,0,0,24.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
412500,3600,43560,1.0,0,0,0,0,0,0,1,3,36.0,69.0,51.0,396.0,112.0,0,0,6,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
600000,3602,47480,1.0,0,0,0,0,0,0,0,0,43.0,94.0,68.0,568.0,161.0,0,0,7,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
626000,3602,5662,1.0,7,2,1,1,5,0,3,4,39.0,81.0,74.0,601.0,155.0,0,0,18,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
568000,3645,26571,1.0,10,2,2,3,21,2,15,7,43.0,91.0,86.0,676.0,206.0,0,0,25,30.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
575000,3668,24829,1.0,2,0,1,1,4,0,10,6,43.0,91.0,86.0,614.0,187.0,0,0,26,30.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
485000,3699,10641,1.0,4,1,0,0,1,0,5,5,29.0,88.0,73.0,408.0,115.0,0,0,6,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
331605,3726,5122,1.0,1,1,0,1,4,1,2,0,32.0,73.0,40.0,365.0,103.0,0,0,0,11.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
575000,3738,21780,1.0,18,13,1,0,35,1,22,5,45.0,78.0,68.0,598.0,182.0,0,0,14,9.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
215351,3774,12196,1.0,3,0,0,0,4,1,2,6,35.0,78.0,53.0,461.0,112.0,0,0,0,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
542199,3778,15681,1.0,5,0,1,0,7,0,2,1,30.0,100.0,75.0,484.0,137.0,0,0,0,24.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
267579,3790,9239,1.0,9,1,0,0,8,0,4,3,28.0,90.0,62.0,431.0,122.0,0,0,0,16.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
290000,3792,6969,1.0,24,2,4,3,13,3,18,14,30.0,95.0,74.0,577.0,148.0,0,0,1,24.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
379862,3796,6098,1.0,0,0,0,0,6,0,0,2,31.0,80.0,47.0,400.0,113.0,0,0,0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
620000,3810,12632,1.0,6,3,0,1,5,0,4,8,46.0,71.0,62.0,671.0,204.0,1,0,56,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
408900,3838,10153,1.0,3,0,1,0,5,1,1,1,34.0,93.0,42.0,440.0,125.0,0,0,2,24.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
293159,3882,8712,1.0,20,3,0,3,10,0,12,11,38.0,80.0,84.0,581.0,149.0,0,0,0,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
225000,3890,20037,1.0,10,3,2,1,17,1,18,9,49.0,89.0,70.0,453.0,128.0,0,0,13,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
700000,3898,20908,1.0,10,3,2,1,17,1,18,9,49.0,89.0,70.0,572.0,162.0,0,0,18,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
302839,3902,10166,1.0,1,0,0,0,3,0,0,9,44.0,89.0,87.0,646.0,197.0,0,0,0,21.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
265000,3939,9147,1.0,20,1,5,2,8,1,7,9,33.0,100.0,83.0,639.0,164.0,0,0,1,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
640000,3944,12632,1.0,63,3,7,7,39,3,27,23,38.0,77.0,71.0,645.0,166.0,1,0,14,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
395000,4000,10502,1.0,58,5,4,7,79,5,85,24,47.0,41.0,78.0,1004.0,306.0,0,0,14,30.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
291754,4000,11761,1.0,12,0,2,2,23,1,10,12,37.0,97.0,74.0,553.0,142.0,0,0,0,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
585000,4005,10890,1.0,26,5,0,3,39,6,11,14,31.0,62.0,53.0,654.0,199.0,0,0,22,27.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
790000,4047,30927,1.0,11,2,0,2,13,1,5,3,37.0,100.0,82.0,654.0,199.0,0,0,29,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
392500,4081,22215,1.0,0,0,0,0,2,0,0,1,48.0,90.0,83.0,815.0,248.0,0,0,41,30.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
642500,4082,7405,1.0,7,2,1,1,5,0,3,4,39.0,81.0,74.0,601.0,155.0,0,0,11,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
670000,4092,13068,1.0,0,0,0,0,0,0,0,1,42.0,90.0,74.0,561.0,171.0,0,0,18,21.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
650000,4100,7840,1.0,7,2,1,1,5,0,3,5,42.0,85.0,76.0,697.0,179.0,0,0,14,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
326795,4167,17424,1.0,6,1,0,0,3,0,3,0,44.0,94.0,78.0,713.0,217.0,0,0,0,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
427585,4223,10319,1.0,0,0,0,0,1,1,2,0,42.0,84.0,58.0,413.0,117.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
543657,4293,6969,1.0,11,1,3,1,15,3,7,5,33.0,100.0,83.0,654.0,168.0,1,0,0,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
612080,4300,14810,1.0,0,0,0,0,0,0,0,1,45.0,87.0,71.0,549.0,167.0,0,0,21,21.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
588703,4301,43995,1.0,0,0,0,0,1,0,0,1,36.0,81.0,49.0,489.0,138.0,0,0,0,21.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
373500,4350,10001,1.0,31,6,3,5,33,1,21,15,38.0,83.0,48.0,427.0,121.0,1,0,18,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
571600,4368,231303,1.0,0,0,0,0,0,0,0,5,49.0,91.0,83.0,1049.0,320.0,0,0,2,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
590000,4399,8712,1.0,30,2,2,0,42,4,25,13,32.0,78.0,76.0,598.0,154.0,1,0,14,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
714000,4461,16988,1.0,14,3,1,3,13,3,6,11,46.0,78.0,77.0,630.0,192.0,1,0,43,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
524048,4466,7405,1.0,8,2,1,0,12,1,4,3,32.0,97.0,80.0,582.0,150.0,1,0,4,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
560000,4485,16117,1.0,66,12,11,7,85,9,44,26,47.0,86.0,42.0,481.0,117.0,0,0,17,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
242940,4489,12196,1.0,35,1,2,1,41,4,31,15,32.0,82.0,45.0,606.0,156.0,0,0,0,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
443000,4490,6168,1.0,5,0,0,1,3,0,6,2,34.0,84.0,52.0,453.0,128.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
500000,4516,11325,1.0,0,0,0,0,0,0,1,3,42.0,84.0,58.0,484.0,137.0,0,0,7,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
800000,4518,10328,1.0,34,2,5,8,48,7,30,36,45.0,81.0,88.0,1090.0,362.0,0,0,24,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
730000,4581,13939,1.0,0,0,0,0,2,0,1,0,45.0,90.0,82.0,659.0,201.0,0,0,18,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
280000,4602,44431,1.0,0,0,0,0,2,0,0,0,39.0,87.0,60.0,489.0,138.0,0,0,0,18.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
715000,4603,8276,1.0,2,0,0,0,4,2,2,4,39.0,74.0,70.0,650.0,167.0,0,0,3,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
715000,4630,15245,1.0,1,0,2,0,1,2,0,2,43.0,91.0,82.0,655.0,199.0,0,0,39,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
650000,4684,82328,1.0,0,0,0,0,0,0,0,0,43.0,94.0,68.0,594.0,168.0,1,0,19,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
290875,4686,6969,1.0,68,3,7,7,57,3,32,25,38.0,77.0,71.0,582.0,149.0,0,0,0,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
549000,4739,23958,1.0,0,0,1,0,3,0,3,1,33.0,98.0,83.0,679.0,174.0,0,0,12,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
780000,4771,15245,1.0,1,0,1,0,1,1,0,3,40.0,99.0,77.0,637.0,194.0,1,0,25,24.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
480496,4873,16988,1.0,0,0,0,0,0,0,0,0,34.0,89.0,52.0,533.0,137.0,1,0,0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
429625,4884,13939,1.0,5,0,1,0,6,1,2,0,36.0,90.0,65.0,492.0,139.0,0,0,0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
460000,4900,46173,1.0,0,0,0,0,1,0,0,0,51.0,84.0,59.0,572.0,162.0,0,0,11,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
378500,4900,26136,1.0,11,2,0,4,6,2,5,6,49.0,82.0,68.0,729.0,222.0,0,0,0,16.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
399126,4908,13939,1.0,0,0,0,0,0,0,1,3,42.0,84.0,58.0,502.0,142.0,1,0,11,11.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
565962,4910,17859,1.0,0,0,0,0,0,0,1,3,36.0,69.0,51.0,467.0,132.0,1,0,0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
370000,4954,9008,1.0,0,0,0,0,2,0,1,0,45.0,90.0,82.0,643.0,196.0,0,0,1,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
615000,5018,9583,1.0,17,2,1,6,20,1,7,4,38.0,98.0,86.0,736.0,224.0,0,0,12,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
484395,5050,10637,1.0,0,0,0,0,5,0,0,0,30.0,100.0,75.0,528.0,149.0,0,0,0,24.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
700000,5300,20037,1.0,5,1,0,0,4,0,4,2,34.0,93.0,54.0,559.0,158.0,0,0,9,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
786175,5493,10798,1.0,35,2,5,5,42,0,11,7,38.0,95.0,64.0,635.0,193.0,0,0,0,21.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
550000,7216,141134,1.0,0,0,0,0,0,1,0,0,37.0,91.0,69.0,897.0,231.0,0,0,4,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
355000,1544,8224,1.0,18,0,2,3,17,4,10,31,44.0,84.0,61.0,1210.0,420.0,0,0,49,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
700000,1847,10001,1.0,75,11,10,7,87,5,52,36,36.0,81.0,80.0,1416.0,412.0,0,0,110,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
630000,1915,10820,1.0,35,6,4,10,35,3,20,13,45.0,96.0,72.0,614.0,187.0,1,0,49,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
405600,1916,3707,1.0,2,0,1,0,3,0,3,1,31.0,82.0,65.0,339.0,96.0,0,0,7,16.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
720000,2114,15245,1.0,17,5,1,2,16,1,8,6,36.0,86.0,50.0,623.0,189.0,0,0,61,12.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
597100,2162,10128,1.0,15,1,1,1,26,2,9,8,48.0,91.0,81.0,541.0,165.0,0,0,35,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
367000,2302,5846,1.0,19,3,1,0,8,0,13,2,28.0,83.0,39.0,285.0,81.0,0,0,13,11.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
480000,2379,24829,1.0,15,1,1,1,19,1,9,3,51.0,90.0,81.0,564.0,172.0,1,0,31,24.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
635000,2700,5624,1.0,136,18,14,17,116,5,57,31,37.0,75.0,50.0,564.0,172.0,0,0,72,9.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
590000,2743,23958,1.0,10,1,0,0,2,0,2,7,48.0,74.0,76.0,564.0,172.0,1,0,64,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
385000,2821,10101,1.0,0,0,0,0,0,0,1,3,36.0,69.0,51.0,386.0,109.0,1,0,5,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
499000,3000,9796,1.0,202,11,40,26,132,11,84,75,29.0,49.0,93.0,936.0,325.0,0,0,77,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
660000,3044,20037,1.0,0,0,0,0,0,0,0,1,49.0,85.0,87.0,1061.0,323.0,0,0,16,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
703000,3046,20037,1.0,34,2,6,5,32,0,16,6,44.0,89.0,46.0,639.0,194.0,1,0,49,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
265000,3060,12632,1.0,10,4,0,2,15,1,17,8,42.0,92.0,74.0,524.0,159.0,0,0,16,24.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
465000,3060,8886,1.0,7,0,1,0,10,0,3,3,32.0,78.0,45.0,608.0,119.0,0,0,4,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
